Number,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
1,2021-01-01,591149,3720,6452.286,15528.8,97.72,169.494,103790,103790,,6208,8342
2,2021-01-02,598091,6942,6701.0,15711.158,182.358,176.028,108732,108732,,4942,8616
3,2021-01-03,608734,10643,7440.714,15990.737,279.579,195.459,114034,114034,,5302,8822
4,2021-01-04,618801,10067,7949.286,16255.186,264.448,208.819,137735,137735,,23701,11184
5,2021-01-05,626129,7328,7758.0,16447.684,192.498,203.794,155197,155197,,17462,12105
6,2021-01-06,634437,8308,7694.857,16665.925,218.242,202.135,183360,182930,430.0,28163,14174
7,2021-01-07,642978,8541,7935.571,16890.288,224.362,208.458,219446,218359,1087.0,36086,17409
8,2021-01-08,652373,9395,8746.286,17137.083,246.796,229.755,260654,258627,2027.0,41208,22409
9,2021-01-09,659647,7274,8793.714,17328.163,191.08,231.001,296241,293301,2940.0,35587,26787
10,2021-01-10,666375,6728,8234.429,17504.9,176.737,216.309,319603,316661,2942.0,23362,29367
11,2021-01-11,674624,8249,7974.714,17721.591,216.692,209.487,359049,356107,2942.0,39446,31616
12,2021-01-12,681015,6391,7840.857,17889.476,167.884,205.97,388493,384316,4177.0,29444,33328
13,2021-01-13,688097,7082,7665.714,18075.512,186.036,201.369,419209,406124,13085.0,30716,33693
14,2021-01-14,695359,7262,7483.0,18266.276,190.764,196.57,459492,443846,15646.0,40283,34292
15,2021-01-15,702203,6844,7118.571,18446.06,179.784,186.997,507687,488539,19148.0,48195,35290
16,2021-01-16,708263,6060,6945.143,18605.249,159.189,182.441,543291,523023,20268.0,35604,35293
17,2021-01-17,714316,6053,6848.714,18764.254,159.005,179.908,570742,549284,21458.0,27451,35877
18,2021-01-18,720440,6124,6545.143,18925.125,160.87,171.933,614666,592478,22188.0,43924,36517
19,2021-01-19,725599,5159,6369.143,19060.646,135.521,167.31,653653,629268,24385.0,38987,37880
20,2021-01-20,731371,5772,6182.0,19212.269,151.624,162.394,696242,659194,37048.0,42589,39576
21,2021-01-21,737654,6283,6042.143,19377.317,165.047,158.72,738864,695612,43252.0,42622,39910
22,2021-01-22,743384,5730,5883.0,19527.837,150.52,154.54,776606,727115,49491.0,37742,38417
23,2021-01-23,748123,4739,5694.286,19652.325,124.488,149.582,801238,747434,53804.0,24632,36850
24,2021-01-24,752510,4387,5456.286,19767.566,115.241,143.33,816451,760010,56441.0,15213,35101
25,2021-01-25,758142,5632,5386.0,19915.513,147.946,141.484,839949,775296,64653.0,23498,32183
26,2021-01-26,762368,4226,5252.714,20026.525,111.012,137.983,868454,795643,72811.0,28505,30686
27,2021-01-27,766633,4265,5037.429,20138.561,112.037,132.327,891324,809128,82196.0,22870,27869
28,2021-01-28,771358,4725,4814.857,20262.682,124.12,126.481,916027,824083,91944.0,24703,25309
29,2021-01-29,776171,4813,4683.857,20389.114,126.432,123.04,937199,836024,101175.0,21172,22942
30,2021-01-30,780147,3976,4574.857,20493.558,104.445,120.176,952212,842711,109501.0,15013,21568
31,2021-01-31,783735,3588,4460.714,20587.811,94.253,117.178,957229,845339,111890.0,5017,20111
32,2021-02-01,788323,4588,4311.571,20708.333,120.521,113.26,975492,859175,116317.0,18263,19363
33,2021-02-02,791385,3062,4145.286,20788.768,80.435,108.892,988202,867115,121087.0,12710,17107
34,2021-02-03,794681,3296,4006.857,20875.35,86.582,105.255,1001468,871335,130133.0,13266,15735
35,2021-02-04,798650,3969,3898.857,20979.611,104.261,102.418,1020066,877629,142437.0,18598,14863
36,2021-02-05,802904,4254,3819.0,21091.358,111.748,100.321,1042901,887398,155503.0,22835,15100
37,2021-02-06,806010,3106,3694.714,21172.95,81.591,97.056,1064370,895383,168987.0,21469,16023
38,2021-02-07,808973,2963,3605.429,21250.784,77.835,94.71,1077297,900713,176584.0,12927,17153
39,2021-02-08,812700,3727,3482.429,21348.688,97.904,91.479,1098746,911312,187434.0,21449,17608
40,2021-02-09,815526,2826,3448.714,21422.924,74.236,90.594,1124517,920458,204059.0,25771,19474
41,2021-02-10,818967,3441,3469.429,21513.315,90.391,91.138,1154277,930286,223991.0,29760,21830
42,2021-02-11,822038,3071,3341.143,21593.987,80.672,87.768,1186689,942589,244100.0,32412,23803
43,2021-02-12,824754,2716,3121.429,21665.333,71.346,81.996,1221839,955013,266826.0,35150,25563
44,2021-02-13,828335,3581,3189.286,21759.401,94.069,83.779,1255076,967606,287470.0,33237,27244
45,2021-02-14,830352,2017,3054.143,21812.386,52.984,80.229,1272900,971168,301732.0,17824,27943
46,2021-02-15,832058,1706,2765.429,21857.2,44.815,72.645,1282761,972779,309982.0,9861,26288
47,2021-02-16,836455,4397,2989.857,21972.704,115.504,78.54,1308918,981148,327770.0,26157,26343
48,2021-02-17,838998,2543,2861.571,22039.506,66.802,75.17,1329398,985975,343423.0,20480,25017
49,2021-02-18,842393,3395,2907.857,22128.689,89.183,76.386,1356423,993291,363132.0,27025,24248
50,2021-02-19,845454,3061,2957.143,22209.098,80.409,77.681,1404273,1016579,387694.0,47850,26062
51,2021-02-20,848060,2606,2817.857,22277.554,68.457,74.022,1453980,1049514,404466.0,49707,28415
52,2021-02-21,850617,2557,2895.0,22344.724,67.169,76.048,1496377,1078899,417478.0,42397,31925
53,2021-02-22,853901,3284,3120.429,22430.991,86.267,81.97,1558110,1108564,449546.0,61733,39336
54,2021-02-23,857206,3305,2964.429,22517.809,86.819,77.872,1606472,1138700,467772.0,48362,42508
55,2021-02-24,860200,2994,3028.857,22596.458,78.649,79.565,1652562,1170515,482047.0,46090,46166
56,2021-02-25,863301,3101,2986.857,22677.918,81.46,78.461,1711455,1212595,498860.0,58893,50719
57,2021-02-26,866528,3227,3010.571,22762.687,84.77,79.084,1778706,1266731,511975.0,67251,53490
58,2021-02-27,869058,2530,2999.714,22829.147,66.46,78.799,1840435,1320653,519782.0,61729,55208
59,2021-02-28,871243,2185,2946.571,22886.545,57.397,77.403,1887059,1362034,525025.0,46624,55812
60,2021-03-01,874909,3666,3001.143,22982.846,96.302,78.837,1946200,1407961,538239.0,59141,55441
61,2021-03-02,877747,2838,2934.429,23057.397,74.551,77.084,2018238,1470034,548204.0,72038,58824
62,2021-03-03,880487,2740,2898.143,23129.374,71.977,76.131,2091700,1537273,554427.0,73462,62734
63,2021-03-04,883619,3132,2902.571,23211.648,82.274,76.247,2169417,1610535,558882.0,77717,65423
64,2021-03-05,886492,2873,2852.0,23287.118,75.47,74.919,2255174,1693203,561971.0,85757,68067
65,2021-03-06,889255,2763,2885.286,23359.699,72.581,75.793,2329622,1765405,564217.0,74448,69884
66,2021-03-07,891807,2552,2937.714,23426.737,67.038,77.17,2387189,1821470,565719.0,57567,71447
67,2021-03-08,895889,4082,2997.143,23533.967,107.229,78.731,2473868,1898266,575602.0,86679,75381
68,2021-03-09,898963,3074,3030.857,23614.717,80.75,79.617,2543253,1964221,579032.0,69385,75002
69,2021-03-10,901948,2985,3065.857,23693.13,78.412,80.537,2621289,2037806,583483.0,78036,75656
70,2021-03-11,905071,3123,3064.571,23775.167,82.038,80.503,2719317,2131666,587651.0,98028,78557
71,2021-03-12,908645,3574,3164.714,23869.052,93.885,83.133,2830164,2239490,590674.0,110847,82141
72,2021-03-13,911560,2915,3186.429,23945.626,76.574,83.704,2934007,2340676,593331.0,103843,86341
73,2021-03-14,914204,2644,3199.571,24015.081,69.455,84.049,3026665,2431332,595333.0,92658,91354
74,2021-03-15,917994,3790,3157.857,24114.64,99.559,82.953,3151305,2550387,600918.0,124640,96777
75,2021-03-16,921011,3017,3149.714,24193.893,79.253,82.739,3271309,2666388,604921.0,120004,104008
76,2021-03-17,924444,3433,3213.714,24284.074,90.181,84.421,3409996,2799925,610071.0,138687,112672
77,2021-03-18,928117,3673,3292.286,24380.559,96.485,86.485,3566328,2950647,615681.0,156332,121002
78,2021-03-19,932391,4274,3392.286,24492.832,112.273,89.111,3729312,3107711,621601.0,162984,128450
79,2021-03-20,935714,3323,3450.571,24580.123,87.291,90.643,3862685,3236471,626214.0,133373,132668
80,2021-03-21,938856,3142,3521.714,24662.66,82.537,92.511,3954285,3324329,629956.0,91600,132517
81,2021-03-22,943715,4859,3674.429,24790.3,127.64,96.523,4100558,3467046,633512.0,146273,135608
82,2021-03-23,947393,3678,3768.857,24886.917,96.617,99.004,4223272,3585845,637427.0,122714,135995
83,2021-03-24,951589,4196,3877.857,24997.141,110.224,101.867,4393876,3751505,642371.0,170604,140554
84,2021-03-25,956755,5166,4091.143,25132.846,135.705,107.47,4583950,3934959,648991.0,190074,145375
85,2021-03-26,961839,5084,4206.857,25266.397,133.551,110.509,4800931,4143640,657291.0,216981,153088
86,2021-03-27,966076,4237,4337.429,25377.698,111.301,113.939,4967497,4304842,662655.0,166566,157830
87,2021-03-28,970166,4090,4472.857,25485.138,107.44,117.497,5113935,4447302,666633.0,146438,165664
88,2021-03-29,976479,6313,4680.571,25650.973,165.835,122.953,5301234,4629020,672214.0,187299,171525
89,2021-03-30,980365,3886,4710.286,25753.053,102.081,123.734,5470884,4791415,679469.0,169650,178230
90,2021-03-31,989493,9128,5414.857,25992.835,239.782,142.242,5690380,5004406,685974.0,219496,185215
91,2021-04-01,995249,5756,5499.143,26144.039,151.203,144.456,5896845,5200717,696128.0,206465,187556
92,2021-04-02,998882,3633,5291.857,26239.474,95.435,139.011,6057090,5356913,700177.0,160245,179451
93,2021-04-03,1005978,7096,5700.286,26425.877,186.404,149.74,6258003,5553604,704399.0,200913,184358
94,2021-04-04,1009472,3494,5615.143,26517.661,91.783,147.503,6372110,5667707,704403.0,114107,179739
95,2021-04-05,1017761,8289,5897.429,26735.403,217.742,154.919,6555389,5836927,718462.0,183279,179165
96,2021-04-06,1028626,10865,6894.429,27020.814,285.411,181.109,6758617,6027659,730958.0,203228,183962
97,2021-04-07,1036386,7760,6699.0,27224.66,203.846,175.975,6990144,6243477,746667.0,231527,185681
98,2021-04-08,1044733,8347,7069.143,27443.926,219.266,185.698,7252560,6488833,763727.0,262416,193674
99,2021-04-09,1053999,9266,7873.857,27687.333,243.407,206.837,7569321,6788921,780400.0,316761,216033
100,2021-04-10,1061369,7370,7913.0,27880.935,193.601,207.865,7814748,7020562,794186.0,245427,222392
101,2021-04-11,1069041,7672,8509.857,28082.469,201.535,223.544,7996122,7198857,797265.0,181374,232002
102,2021-04-12,1079582,10541,8831.571,28359.369,276.9,231.995,8330898,7515239,815659.0,334776,253644
103,2021-04-13,1087048,7466,8346.0,28555.492,196.123,219.24,8601331,7772264,829067.0,270433,263245
104,2021-04-14,1096000,8952,8516.286,28790.651,235.159,223.713,8898865,8058263,840602.0,297534,272674
105,2021-04-15,1105778,9778,8720.714,29047.508,256.857,229.083,9205307,8350721,854586.0,306442,278964
106,2021-04-16,1115036,9258,8719.571,29290.705,243.197,229.053,9525732,8641720,884012.0,320425,279487
107,2021-04-17,1122116,7080,8678.143,29476.688,185.983,227.965,9779909,8871849,908060.0,254177,280737
108,2021-04-18,1130006,7890,8709.286,29683.949,207.261,228.783,9980626,9067412,913214.0,200717,283501
109,2021-04-19,1140322,10316,8677.143,29954.939,270.989,227.938,10243418,9309934,933484.0,262792,273217
110,2021-04-20,1147636,7314,8655.429,30147.069,192.13,227.368,10481418,9536454,944964.0,238000,268584
111,2021-04-21,1155855,8219,8550.714,30362.973,215.904,224.617,10798150,9840205,957945.0,316732,271326
112,2021-04-22,1164756,8901,8425.429,30596.792,233.819,221.326,11158636,10184121,974515.0,360486,279047
113,2021-04-23,1173220,8464,8312.0,30819.131,222.339,218.347,11526938,10533458,993480.0,368302,285887
114,2021-04-24,1180681,7461,8366.429,31015.123,195.992,219.776,11813201,10804552,1008649.0,286263,290470
115,2021-04-25,1187484,6803,8211.143,31193.83,178.707,215.697,12045041,11026753,1018288.0,231840,294916
116,2021-04-26,1196400,8916,8011.143,31428.043,234.213,210.443,12307785,11280635,1027150.0,262744,294910
117,2021-04-27,1203429,7029,7970.429,31612.687,184.644,209.374,12564325,11518249,1046076.0,256540,297558
118,2021-04-28,1211651,8222,7970.857,31828.669,215.982,209.385,12826266,11764830,1061436.0,261941,289731
119,2021-04-29,1220914,9263,8022.571,32071.997,243.328,210.744,13131871,12049818,1082053.0,305605,281891
120,2021-04-30,1229305,8391,8012.143,32292.419,220.422,210.47,13420198,12330084,1090114.0,288327,270466
121,2021-05-01,1235669,6364,7855.429,32459.594,167.175,206.353,13652375,12534545,1117830.0,232177,262739
122,2021-05-02,1241406,5737,7703.143,32610.298,150.704,202.353,13825476,12696698,1128778.0,173101,254348
123,2021-05-03,1252391,10985,7998.714,32898.862,288.563,210.117,14051490,12914613,1136877.0,226014,249101
124,2021-05-04,1259137,6746,7958.286,33076.071,177.21,209.055,14284234,13128106,1156128.0,232744,245701
125,2021-05-05,1266916,7779,7895.0,33280.417,204.345,207.393,14568067,13394105,1173962.0,283833,248829
126,2021-05-06,1275006,8090,7727.429,33492.931,212.515,202.991,14924694,13728528,1196166.0,356627,256118
127,2021-05-07,1282734,7728,7632.714,33695.937,203.006,200.503,15325183,14104164,1221019.0,400489,272141
128,2021-05-08,1288676,5942,7572.429,33852.027,156.089,198.919,15652046,14411049,1240997.0,326863,285667
129,2021-05-09,1294120,5444,7530.571,33995.034,143.008,197.819,15923508,14674577,1248931.0,271462,299719
130,2021-05-10,1302993,8873,7228.857,34228.118,233.083,189.894,16258155,14991030,1267125.0,334647,315238
131,2021-05-11,1308541,5548,7057.714,34373.857,145.74,185.398,16557932,15272541,1285391.0,299777,324814
132,2021-05-12,1315211,6670,6899.286,34549.07,175.213,181.236,16904709,15596419,1308290.0,346777,333806
133,2021-05-13,1321104,5893,6585.429,34703.873,154.802,172.992,17297879,15961692,1336187.0,393170,339026
134,2021-05-14,1327839,6735,6443.571,34880.793,176.921,169.265,17734322,16363943,1370379.0,436443,344163
135,2021-05-15,1332229,4390,6221.857,34996.113,115.32,163.441,18098814,16703298,1395516.0,364492,349538
136,2021-05-16,1336374,4145,6036.286,35104.998,108.884,158.566,18415880,17004917,1410963.0,317066,356053
137,2021-05-17,1342824,6450,5690.143,35274.432,169.434,149.473,18805903,17381262,1424641.0,390023,363964
138,2021-05-18,1346736,3912,5456.429,35377.195,102.764,143.334,19088798,17638053,1450745.0,282895,361552
139,2021-05-19,1351766,5030,5222.143,35509.328,132.132,137.18,19444593,17958575,1486018.0,355795,362841
140,2021-05-20,1356616,4850,5073.143,35636.732,127.404,133.266,19841562,18312021,1529541.0,396969,363383
141,2021-05-21,1360950,4334,4730.143,35750.581,113.849,124.255,20329783,18748185,1581598.0,488221,370780
142,2021-05-22,1364195,3245,4566.571,35835.823,85.242,119.959,20718109,19088516,1629593.0,388326,374185
