Number,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
143,2021-05-23,1367023,2828,4378.429,35910.111,74.288,115.016,21026606,19372979,1653627.0,308497,372961
144,2021-05-24,1368739,1716,3702.143,35955.189,45.077,97.251,21381544,19709001,1672543.0,354938,367949
145,2021-05-25,1372492,3753,3679.429,36053.776,98.587,96.654,21637723,19942129,1695594.0,256179,364132
146,2021-05-26,1374976,2484,3315.714,36119.028,65.252,87.1,21939046,20195328,1743718.0,301323,356350
147,2021-05-27,1379674,4698,3294.0,36242.439,123.411,86.53,22347313,20539206,1808107.0,408267,357964
148,2021-05-28,1382769,3095,3117.0,36323.741,81.302,81.88,22810709,20932071,1878638.0,463396,354418
149,2021-05-29,1384928,2159,2961.857,36380.455,56.714,77.805,23157029,21207890,1949139.0,346320,348417
150,2021-05-30,1386871,1943,2835.429,36431.495,51.04,74.483,23472216,21458697,2013519.0,315187,349373
151,2021-05-31,1389814,2943,3010.714,36508.805,77.309,79.088,23862397,21783824,2078573.0,390181,354408
152,2021-06-01,1391540,1726,2721.143,36554.145,45.34,71.481,24169346,22007819,2161527.0,306949,361660
153,2021-06-02,1393732,2192,2679.429,36611.726,57.581,70.385,24522064,22258278,2263786.0,352718,369003
154,2021-06-03,1395909,2177,2319.286,36668.913,57.187,60.925,24933524,22530589,2402935.0,411460,369459
155,2021-06-04,1397898,1989,2161.286,36721.162,52.249,56.774,25397448,22825634,2571814.0,463924,369534
156,2021-06-05,1399231,1333,2043.286,36756.178,35.016,53.675,25772487,23057551,2714936.0,375039,373637
157,2021-06-06,1400580,1349,1958.429,36791.615,35.437,51.446,26095464,23253261,2842203.0,322977,374750
158,2021-06-07,1402369,1789,1793.571,36838.61,46.995,47.115,26503428,23507511,2995917.0,407964,377290
159,2021-06-08,1403490,1121,1707.143,36868.057,29.447,44.845,26855647,23670710,3184937.0,352219,383757
160,2021-06-09,1404927,1437,1599.286,36905.806,37.748,42.011,27257774,23835779,3421995.0,402127,390816
161,2021-06-10,1406417,1490,1501.143,36944.946,39.141,39.433,27729564,24010935,3718629.0,471790,399434
162,2021-06-11,1407798,1381,1414.286,36981.224,36.277,37.152,28240474,24195150,4045324.0,510910,406147
163,2021-06-12,1408935,1137,1386.286,37011.091,29.868,36.416,28644442,24311588,4332854.0,403968,410279
164,2021-06-13,1409909,974,1332.714,37036.677,25.586,35.009,29023531,24429078,4594453.0,379089,418295
165,2021-06-14,1411228,1319,1265.571,37071.326,34.649,33.245,29470746,24559731,4911015.0,447215,423903
166,2021-06-15,1412121,893,1233.0,37094.784,23.458,32.389,29917852,24677550,5240302.0,447106,437458
167,2021-06-16,1413203,1082,1182.286,37123.207,28.423,31.057,30379626,24775947,5603679.0,461774,445979
168,2021-06-17,1414304,1101,1126.714,37152.129,28.922,29.597,30885092,24880007,6005085.0,505466,450790
169,2021-06-18,1415272,968,1067.714,37177.557,25.428,28.048,31417347,24976923,6440424.0,532255,453839
170,2021-06-19,1416009,737,1010.571,37196.917,19.36,26.547,31836378,25043879,6792499.0,419031,455991
171,2021-06-20,1416589,580,954.286,37212.153,15.236,25.068,32189274,25105109,7084165.0,352896,452249
172,2021-06-21,1417625,1036,913.857,37239.367,27.215,24.006,32598064,25186098,7411966.0,408790,446760
173,2021-06-22,1418135,510,859.143,37252.765,13.397,22.569,33070640,25251515,7819125.0,472576,450398
174,2021-06-23,1418853,718,807.143,37271.626,18.861,21.203,33585366,25311357,8274009.0,514726,457963
175,2021-06-24,1419569,716,752.143,37290.434,18.808,19.758,34174571,25380107,8794464.0,589205,469926
176,2021-06-25,1420191,622,702.714,37306.773,16.339,18.459,34694975,25440005,9254970.0,520404,468233
177,2021-06-26,1420724,533,673.571,37320.775,14.001,17.694,35135821,25483314,9652507.0,440846,471349
178,2021-06-27,1421122,398,647.571,37331.23,10.455,17.011,35495821,25525737,9970084.0,360000,472364
179,2021-06-28,1422053,931,632.571,37355.686,24.456,16.617,36199547,25610293,10589254.0,703726,514498
180,2021-06-29,1422618,565,640.429,37370.528,14.842,16.823,36776212,25666429,11109783.0,576665,529367
181,2021-06-30,1423170,552,616.714,37385.028,14.5,16.2,37384820,25722762,11662058.0,608608,542779
182,2021-07-01,1423321,151,536.0,37388.995,3.967,14.08,37824663,25760431,12064232.0,439843,521442
183,2021-07-02,1424160,839,567.0,37411.034,22.04,14.894,38417799,25821859,12595940.0,593136,531832
184,2021-07-03,1424502,342,539.714,37420.018,8.984,14.178,38777042,25851422,12925620.0,359243,520174
185,2021-07-04,1424784,282,523.143,37427.426,7.408,13.742,39098901,25882481,13216420.0,321859,514726
186,2021-07-05,1425594,810,505.857,37448.704,21.278,13.288,39701386,25941026,13760360.0,602485,500263
187,2021-07-06,1425884,290,466.571,37456.322,7.618,12.256,40187887,25988670,14199217.0,486501,487382
188,2021-07-07,1426435,551,466.429,37470.796,14.474,12.253,40691665,26032537,14659128.0,503778,472406
189,2021-07-08,1427027,592,529.429,37486.347,15.551,13.907,41312866,26093012,15219854.0,621201,498315
190,2021-07-09,1427582,555,488.857,37500.926,14.579,12.842,41859123,26145631,15713492.0,546257,491618
191,2021-07-10,1427899,317,485.286,37509.254,8.327,12.748,42223929,26178558,16045371.0,364806,492412
192,2021-07-11,1428162,263,482.571,37516.162,6.909,12.677,42509643,26206748,16302895.0,285714,487249
193,2021-07-12,1428689,527,442.143,37530.006,13.844,11.615,43014172,26262399,16751773.0,504529,473255
194,2021-07-13,1429029,340,449.286,37538.937,8.931,11.802,43429836,26301108,17128728.0,415664,463136
195,2021-07-14,1429369,340,419.143,37547.869,8.931,11.01,43856641,26346634,17510007.0,426805,452139
196,2021-07-15,1429747,378,388.571,37557.798,9.93,10.207,44293659,26392399,17901260.0,437018,425828
197,2021-07-16,1430127,380,363.571,37567.781,9.982,9.551,44726461,26439790,18286671.0,432802,409620
198,2021-07-17,1430437,310,362.571,37575.924,8.143,9.524,45027522,26471443,18556079.0,301061,400513
199,2021-07-18,1430740,303,368.286,37583.883,7.959,9.674,45252632,26495816,18756816.0,225110,391856
200,2021-07-19,1431378,638,384.143,37600.643,16.76,10.091,45679090,26541095,19137995.0,426458,380703
201,2021-07-20,1431691,313,380.286,37608.865,8.222,9.99,46016453,26579062,19437391.0,337363,369517
202,2021-07-21,1432208,517,405.571,37622.446,13.581,10.654,46402153,26618984,19783169.0,385700,363645
203,2021-07-22,1432606,398,408.429,37632.901,10.455,10.729,46783901,26661660,20122241.0,381748,355749
204,2021-07-23,1433200,594,439.0,37648.505,15.604,11.532,47140311,26704589,20435722.0,356410,344836
205,2021-07-24,1433525,325,441.143,37657.042,8.537,11.588,47388172,26733653,20654519.0,247861,337236
206,2021-07-25,1433792,267,436.0,37664.056,7.014,11.453,47585222,26757373,20827849.0,197050,333227
207,2021-07-26,1434866,1074,498.286,37692.269,28.213,13.089,47976246,26801722,21174524.0,391024,328165
208,2021-07-27,1435403,537,530.286,37706.375,14.106,13.93,48255004,26839096,21415908.0,278758,319793
209,2021-07-28,1436199,796,570.143,37727.285,20.91,14.977,48530223,26878305,21651918.0,275219,304010
210,2021-07-29,1437111,912,643.571,37751.242,23.957,16.906,48799649,26917700,21881949.0,269426,287964
211,2021-07-30,1438021,910,688.714,37775.147,23.905,18.092,49060682,26958920,22101762.0,261033,274339
212,2021-07-31,1438457,436,704.571,37786.6,11.453,18.508,49230614,26981803,22248811.0,169932,263206
213,2021-08-01,1438817,360,717.857,37796.057,9.457,18.857,49362830,27000622,22362208.0,132216,253944
214,2021-08-02,1439032,215,595.143,37801.705,5.648,15.634,49455025,27012927,22442098.0,92195,211254
215,2021-08-03,1441275,2243,838.857,37860.626,58.921,22.036,49762425,27057050,22705375.0,307400,215346
216,2021-08-04,1442255,980,865.143,37886.369,25.743,22.726,49930786,27089153,22841633.0,168361,200080
217,2021-08-05,1443778,1523,952.429,37926.376,40.007,25.019,50121242,27124178,22997064.0,190456,188799
218,2021-08-06,1445330,1552,1044.143,37967.146,40.769,27.428,50297342,27157802,23139540.0,176100,176666
219,2021-08-07,1445915,585,1065.429,37982.513,15.367,27.988,50422627,27178380,23244247.0,125285,170288
220,2021-08-08,1446497,582,1097.143,37997.801,15.288,28.821,50519645,27194945,23324700.0,97018,165259
221,2021-08-09,1449706,3209,1524.857,38082.098,84.297,40.056,50712946,27232954,23479992.0,193301,179703
222,2021-08-10,1451040,1334,1395.0,38117.141,35.043,36.645,50850367,27259827,23590540.0,137421,155420
223,2021-08-11,1453000,1960,1535.0,38168.628,51.487,40.323,50988809,27288715,23700094.0,138442,151146
224,2021-08-12,1455141,2141,1623.286,38224.869,56.242,42.642,51142544,27321586,23820958.0,153735,145900
225,2021-08-13,1457458,2317,1732.571,38285.734,60.865,45.513,51290984,27356765,23934219.0,148440,141949
226,2021-08-14,1458326,868,1773.0,38308.536,22.801,46.575,51402274,27376948,24025326.0,111290,139950
227,2021-08-15,1459070,744,1796.143,38328.08,19.544,47.183,51500860,27396288,24104572.0,98586,140174
228,2021-08-16,1463616,4546,1987.143,38447.498,119.418,52.2,51671719,27434284,24237435.0,170859,136968
229,2021-08-17,1465478,1862,2062.571,38496.41,48.913,54.181,51810476,27464649,24345827.0,138757,137158
230,2021-08-18,1467834,2356,2119.143,38558.3,61.889,55.667,51936190,27495708,24440482.0,125714,135340
231,2021-08-19,1470803,2969,2237.429,38636.292,77.992,58.775,52074770,27533688,24541082.0,138580,133175
232,2021-08-20,1473801,2998,2334.714,38715.046,78.754,61.33,52203277,27571050,24632227.0,128507,130328
233,2021-08-21,1474854,1053,2361.143,38742.707,27.661,62.024,52303664,27593583,24710081.0,100387,128770
234,2021-08-22,1476010,1156,2420.0,38773.074,30.367,63.571,52379446,27612197,24767249.0,75782,125512
235,2021-08-23,1481438,5428,2546.0,38915.661,142.587,66.88,52507207,27648631,24858576.0,127761,119355
236,2021-08-24,1483660,2222,2597.429,38974.03,58.369,68.231,52626360,27681967,24944393.0,119153,116555
237,2021-08-25,1487197,3537,2766.143,39066.943,92.913,72.663,52733361,27718436,25014925.0,107001,113882
238,2021-08-26,1490617,3420,2830.571,39156.783,89.839,74.356,52858958,27760576,25098382.0,125597,112027
239,2021-08-27,1494397,3780,2942.286,39256.079,99.296,77.29,52977256,27802076,25175180.0,118298,110568
240,2021-08-28,1495859,1462,3000.714,39294.484,38.405,78.825,53057761,27822384,25235377.0,80505,107728
241,2021-08-29,1497283,1424,3039.0,39331.891,37.407,79.831,53124631,27842589,25282042.0,66870,106455
242,2021-08-30,1504157,6874,3245.571,39512.463,180.572,85.257,53257191,27896091,25361100.0,132560,107141
243,2021-08-31,1507092,2935,3347.429,39589.562,77.099,87.933,53343798,27928378,25415420.0,86607,102491
244,2021-09-01,1511046,3954,3407.0,39693.429,103.867,89.498,53446948,27966470,25480478.0,103150,101941
245,2021-09-02,1515042,3996,3489.286,39798.399,104.97,91.659,53546432,28008700,25537732.0,99484,98211
246,2021-09-03,1519248,4206,3550.143,39908.886,110.487,93.258,53662494,28060301,25602193.0,116062,97891
247,2021-09-04,1520892,1644,3576.143,39952.072,43.186,93.941,53746353,28087065,25659288.0,83859,98370
248,2021-09-05,1522625,1733,3620.286,39997.596,45.524,95.101,53811309,28113038,25698271.0,64956,98097
249,2021-09-06,1523668,1043,2787.286,40024.994,27.398,73.219,53851096,28129799,25721297.0,39787,84844
250,2021-09-07,1533589,9921,3785.286,40285.607,260.613,99.435,53969297,28179223,25790074.0,118201,89357
251,2021-09-08,1537294,3705,3749.714,40382.934,97.326,98.501,54058503,28218516,25839987.0,89206,87365
252,2021-09-09,1541555,4261,3787.571,40494.865,111.932,99.495,54161320,28264207,25897113.0,102817,87841
253,2021-09-10,1546154,4599,3843.714,40615.675,120.81,100.97,54264853,28310051,25954802.0,103533,86051
254,2021-09-11,1547067,913,3739.286,40639.659,23.983,98.227,54339822,28340569,25999253.0,74969,84781
255,2021-09-12,1549841,2774,3888.0,40712.529,72.87,102.133,54399583,28363525,26036058.0,59761,84039
256,2021-09-13,1559129,9288,5065.857,40956.514,243.985,133.074,54509507,28412136,26097371.0,109924,94059
257,2021-09-14,1563143,4014,4222.0,41061.957,105.443,110.907,54587025,28447648,26139377.0,77518,88247
258,2021-09-15,1567557,4414,4323.286,41177.907,115.951,113.568,54674772,28487156,26187616.0,87747,88038
259,2021-09-16,1572228,4671,4381.857,41300.609,122.702,115.106,54772096,28528613,26243483.0,97324,87254
260,2021-09-17,1577335,5107,4454.429,41434.764,134.155,117.013,54934350,28629817,26304533.0,162254,95642
261,2021-09-18,1579181,1846,4587.714,41483.257,48.492,120.514,55003800,28657928,26345872.0,69450,94854
262,2021-09-19,1581003,1822,4451.714,41531.118,47.862,116.941,55060361,28679898,26380463.0,56561,94397
263,2021-09-20,1589989,8986,4408.571,41767.17,236.052,115.808,55207259,28755932,26451327.0,146898,99679
264,2021-09-21,1593674,3685,4361.571,41863.971,96.801,114.573,55308383,28804684,26503699.0,101124,103051
265,2021-09-22,1597789,4115,4318.857,41972.067,108.096,113.451,55410398,28854095,26556303.0,102015,105089
266,2021-09-23,1602413,4624,4312.143,42093.534,121.467,113.275,55527774,28909369,26618405.0,117376,107954
267,2021-09-24,1606974,4561,4234.143,42213.346,119.812,111.226,55695864,29010613,26685251.0,168090,108788
268,2021-09-25,1608019,1045,4119.714,42240.797,27.451,108.22,55769382,29038529,26730853.0,73518,109369
269,2021-09-26,1609156,1137,4021.857,42270.665,29.868,105.65,55837726,29064708,26773018.0,68344,111052
270,2021-09-27,1620537,11381,4364.0,42569.631,298.966,114.637,55965437,29127021,26838416.0,127711,108311
271,2021-09-28,1624001,3464,4332.429,42660.626,90.995,113.808,56044291,29164055,26880236.0,78854,105130
272,2021-09-29,1628329,4328,4362.857,42774.318,113.692,114.607,56145201,29211837,26933364.0,100910,104972
273,2021-09-30,1631647,3318,4176.286,42861.478,87.16,109.706,56241169,29253874,26987295.0,95968,101914
274,2021-10-01,1637441,5794,4352.429,43013.679,152.202,114.333,56340815,29297361,27043454.0,99646,92136
275,2021-10-02,1639169,1728,4450.0,43059.072,45.393,116.896,56399299,29318764,27080535.0,58484,89988
276,2021-10-03,1640565,1396,4487.0,43095.743,36.671,117.868,56447677,29337068,27110609.0,48378,87136
277,2021-10-04,1648942,8377,4057.857,43315.797,220.054,106.595,56559183,29385236,27173947.0,111506,84821
278,2021-10-05,1651603,2661,3943.143,43385.699,69.901,103.582,56638484,29420655,27217829.0,79301,84885
279,2021-10-06,1655406,3803,3868.143,43485.599,99.9,101.612,56769156,29504917,27264239.0,130672,89136
280,2021-10-07,1659517,4111,3981.429,43593.59,107.991,104.588,56858054,29546923,27311131.0,88898,88126
281,2021-10-08,1663716,4199,3753.571,43703.893,110.303,98.602,56959295,29597151,27362144.0,101241,88354
282,2021-10-09,1665312,1596,3734.714,43745.818,41.925,98.107,57019892,29621037,27398855.0,60597,88656
